@relation bank-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute age numeric
@attribute job {admin.,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown}
@attribute marital {divorced,married,single}
@attribute education {primary,secondary,tertiary,unknown}
@attribute default {no,yes}
@attribute balance numeric
@attribute housing {no,yes}
@attribute loan {no,yes}
@attribute contact {cellular,telephone,unknown}
@attribute day numeric
@attribute month {apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep}
@attribute duration numeric
@attribute campaign numeric
@attribute pdays numeric
@attribute previous numeric
@attribute poutcome {failure,other,success,unknown}
@attribute y {no,yes}

@data
0.485294,unknown,married,secondary,no,0.046375,no,no,cellular,0.8,aug,0.03575,0.102041,0,0,unknown,no
0.308824,entrepreneur,married,tertiary,no,0.092401,no,no,unknown,0.266667,jun,0.072162,0.040816,0,0,unknown,no
0.367647,technician,single,secondary,no,0.044912,yes,no,cellular,0.4,may,0.063224,0.040816,0.40367,0.4,failure,no
0.382353,blue-collar,single,secondary,no,0.044469,yes,no,cellular,0.833333,jul,0.252896,0.020408,0.105505,0.2,success,no
0.161765,student,single,secondary,no,0.086026,no,no,cellular,0.833333,jan,0.039391,0,0,0,unknown,no
0.426471,technician,divorced,secondary,yes,0.044738,no,no,cellular,0.866667,aug,0.046673,0.040816,0,0,unknown,no
0.205882,blue-collar,married,secondary,no,0.092469,yes,no,cellular,0.033333,apr,0.039722,0,0.354358,0.08,other,no
0.558824,technician,married,unknown,no,0.047234,yes,no,unknown,0.133333,may,0.070175,0.040816,0,0,unknown,no
0.558824,housemaid,married,primary,no,0.139528,no,no,unknown,0.166667,jun,0.021516,0.040816,0,0,unknown,no
0.470588,unemployed,married,tertiary,no,0.066402,yes,no,cellular,0.7,jul,0.054287,0.061224,0,0,unknown,no
0.220588,admin.,single,secondary,no,0.044483,yes,no,cellular,0.7,jul,0.158557,0.122449,0,0,unknown,no
0.455882,self-employed,married,tertiary,no,0.098321,no,no,cellular,0.6,nov,0.227077,0.040816,0,0,unknown,no
0.367647,management,married,tertiary,no,0.094965,no,no,cellular,0.9,aug,0.040053,0.22449,0,0,unknown,no
0.117647,admin.,married,secondary,no,0.041154,yes,yes,unknown,0.1,jun,0.112546,0.020408,0,0,unknown,no
0.455882,blue-collar,married,secondary,no,0.052603,yes,no,unknown,0.433333,may,0.22145,0.020408,0,0,unknown,no
0.25,management,married,tertiary,no,0.044469,yes,no,cellular,0.9,jan,0.018537,0,0.287844,0.04,other,no
0.338235,management,married,secondary,no,0.041932,yes,no,unknown,0.366667,may,0.080437,0.020408,0,0,unknown,no
0.191176,unemployed,single,secondary,no,0.044469,no,no,cellular,0.866667,may,0.039391,0.020408,0,0,unknown,no
0.338235,management,married,tertiary,no,0.050966,yes,no,cellular,0.333333,jul,0.046342,0.020408,0,0,unknown,no
0.352941,technician,married,secondary,no,0.044469,no,yes,cellular,0.233333,may,0.001655,0.020408,0.198394,0.2,failure,no
0.176471,management,married,tertiary,no,0.049771,yes,no,cellular,0.266667,feb,0.049983,0.040816,0,0,unknown,no
0.191176,management,married,tertiary,no,0.075999,no,no,cellular,0.433333,aug,0.043032,0.081633,0,0,unknown,no
0.529412,blue-collar,divorced,primary,no,0.049972,no,yes,cellular,0.333333,jul,0.071831,0.020408,0,0,unknown,no
0.573529,retired,married,primary,no,0.09012,yes,no,cellular,0.066667,feb,0.026481,0.040816,0.305046,0.08,failure,no
0.397059,blue-collar,married,primary,no,0.047449,no,no,cellular,0.233333,aug,0.022178,0.020408,0,0,unknown,no
0.529412,blue-collar,married,secondary,no,0.057744,yes,yes,unknown,0.733333,may,0.080106,0.061224,0,0,unknown,no
0.220588,management,married,tertiary,no,0.05004,no,yes,cellular,0.733333,jul,0.118173,0.020408,0,0,unknown,no
0.132353,unemployed,single,secondary,no,0.044684,no,no,cellular,0.366667,aug,0.038067,0.061224,0,0,unknown,no
0.338235,technician,divorced,tertiary,no,0.140978,yes,no,cellular,0.933333,jul,0.122807,0.020408,0,0,unknown,no
0.147059,blue-collar,single,secondary,no,0.050939,no,yes,cellular,0.3,jul,0.361801,0.040816,0,0,unknown,yes
0.514706,housemaid,married,secondary,no,0.047275,yes,yes,cellular,0.8,jul,0.030785,0,0,0,unknown,no
0.191176,technician,single,secondary,no,0.044469,no,no,cellular,0.833333,aug,0.05859,0.020408,0,0,unknown,no
0.294118,technician,single,tertiary,no,0.122361,no,no,cellular,0.033333,feb,0.02615,0.040816,0,0,unknown,no
0.5,entrepreneur,married,tertiary,no,0.052845,no,yes,cellular,0.666667,jul,0.058259,0.061224,0,0,unknown,no
0.573529,technician,married,tertiary,no,0.056321,no,no,cellular,0.566667,aug,0.178418,0,0.090596,0.08,failure,no
0.308824,self-employed,married,secondary,no,0.064818,yes,yes,unknown,0.733333,may,0.122145,0,0,0,unknown,no
0.147059,student,single,secondary,no,0.056174,yes,no,unknown,0.2,may,0.07481,0,0,0,unknown,no
0.205882,technician,married,tertiary,no,0.031208,yes,yes,cellular,0.466667,jul,0.02615,0.040816,0,0,unknown,no
0.279412,admin.,single,secondary,no,0.056576,yes,no,telephone,1,jul,0.017875,0.244898,0,0,unknown,no
0.544118,services,divorced,secondary,no,0.057986,no,no,cellular,0.933333,jul,0.027805,0.102041,0,0,unknown,no
0.308824,services,married,secondary,no,0.044469,yes,no,cellular,0.033333,jun,0.096988,0,0.033257,0.12,failure,no
0.073529,blue-collar,single,secondary,no,0.046805,yes,yes,cellular,0.566667,may,0.159881,0,0,0,unknown,yes
0.397059,management,married,secondary,no,0.208037,no,no,unknown,0.633333,jun,0.008275,0.040816,0,0,unknown,no
0.235294,self-employed,married,secondary,no,0.051503,yes,no,cellular,0.666667,nov,0.158888,0.061224,0,0,unknown,no
0.235294,blue-collar,single,tertiary,no,0.044469,yes,no,cellular,0.666667,jul,0.085402,0.061224,0,0,unknown,no
0.220588,technician,married,secondary,no,0.044523,yes,no,unknown,0.466667,may,0.21185,0,0,0,unknown,no
0.235294,housemaid,married,tertiary,no,0.195058,no,no,cellular,0.366667,aug,0.230056,0.020408,0.091743,0.04,failure,no
0.279412,technician,single,tertiary,no,0.044469,no,no,cellular,0.9,aug,0.080437,0.020408,0,0,unknown,no
0.455882,blue-collar,married,primary,no,0.121998,no,no,cellular,0.566667,nov,0.014896,0.040816,0,0,unknown,no
0.470588,blue-collar,divorced,primary,no,0.044966,yes,no,cellular,0.4,may,0.111552,0,0,0,unknown,no
0.588235,self-employed,married,tertiary,no,0.052429,no,no,unknown,0.4,may,0.019861,0.020408,0,0,unknown,no
0.191176,blue-collar,married,secondary,no,0.059878,yes,no,cellular,0.633333,apr,0.038729,0,0,0,unknown,no
0.264706,blue-collar,single,secondary,no,0.092267,yes,no,unknown,0.033333,jun,0.031116,0,0,0,unknown,no
0.338235,admin.,divorced,secondary,no,0.045315,no,no,unknown,0.5,may,0.027805,0.102041,0,0,unknown,no
0.308824,student,married,secondary,no,0.047959,no,no,unknown,0.633333,jun,0.063886,0.102041,0,0,unknown,no
0.132353,technician,single,tertiary,no,0.074925,yes,no,unknown,0.266667,may,0.108242,0,0,0,unknown,no
0.411765,admin.,married,secondary,no,0.058697,yes,no,unknown,0.166667,jun,0.02615,0.040816,0,0,unknown,no
0.117647,self-employed,married,secondary,no,0.041516,yes,no,unknown,0.833333,may,0.044356,0.020408,0,0,unknown,no
0.323529,management,married,tertiary,no,0.045127,yes,no,cellular,0.533333,jul,0.101953,0.081633,0,0,unknown,no
0.220588,admin.,married,tertiary,no,0.045395,no,yes,cellular,0.1,aug,0.038398,0.040816,0.002294,0.24,success,yes
0.455882,blue-collar,married,primary,no,0.099609,yes,no,cellular,0.2,aug,0.17279,0.020408,0,0,unknown,yes
0.411765,blue-collar,married,secondary,no,0.050912,yes,no,unknown,0.9,may,0.06852,0.020408,0,0,unknown,no
0.5,services,married,secondary,no,0.111502,no,no,cellular,0.566667,aug,0.019199,0.102041,0,0,unknown,no
0.5,technician,divorced,secondary,no,0.044469,yes,yes,cellular,0.466667,jul,0.043363,0.081633,0,0,unknown,no
0.411765,management,married,tertiary,no,0.093878,no,no,cellular,0.433333,aug,0.032109,0.020408,0,0,unknown,no
0.441176,entrepreneur,divorced,unknown,yes,0.03506,yes,no,cellular,0.966667,jul,0.32572,0.020408,0,0,unknown,yes
0.147059,management,married,tertiary,no,0.050523,no,no,cellular,0.9,jan,0.147964,0,0,0,unknown,no
0.382353,blue-collar,divorced,primary,no,0.040295,yes,no,unknown,0.733333,may,0.339623,0,0,0,unknown,yes
0.279412,entrepreneur,married,secondary,no,0.052429,yes,yes,cellular,0.766667,jul,0.489904,0.469388,0,0,unknown,yes
0.191176,blue-collar,married,secondary,no,0.054657,yes,no,cellular,0.266667,apr,0.103608,0.081633,0,0,unknown,yes
0.75,retired,divorced,primary,no,0.105287,no,no,cellular,0.566667,may,0.145978,0,0,0,unknown,no
0.676471,retired,divorced,primary,no,0.069167,no,no,cellular,0,jun,0.125455,0.020408,0.216743,0.2,failure,no
0.544118,blue-collar,married,secondary,no,0.0491,yes,no,telephone,0.7,jul,0.198941,0,0,0,unknown,no
0.235294,blue-collar,married,secondary,no,0.061744,yes,no,cellular,0.433333,jul,0.107911,0.020408,0,0,unknown,no
0.544118,management,married,unknown,no,0.049207,no,yes,cellular,0.8,jul,0.05528,0.020408,0,0,unknown,no
0.544118,technician,married,secondary,no,0.047221,no,yes,cellular,0.733333,jul,0.144985,0.020408,0,0,unknown,no
0.441176,entrepreneur,married,secondary,no,0.053691,yes,no,cellular,0.533333,apr,0.25422,0,0,0,unknown,yes
0.279412,unemployed,married,primary,no,0.059865,yes,yes,unknown,0.233333,may,0.081099,0.081633,0,0,unknown,no
0.235294,management,married,tertiary,no,0.101999,yes,no,unknown,0.266667,may,0.116849,0,0,0,unknown,no
0.279412,admin.,married,tertiary,no,0.05259,no,no,cellular,0.566667,nov,0.047335,0.020408,0,0,unknown,no
0.441176,blue-collar,married,secondary,no,0.159166,yes,yes,cellular,0.166667,may,0.064548,0.122449,0.192661,0.04,failure,no
0.529412,management,married,unknown,no,0.051972,no,no,cellular,0.9,jan,0.088381,0.020408,0,0,unknown,no
0.352941,blue-collar,single,primary,no,0.044496,yes,no,cellular,0.966667,jul,0.257862,0.040816,0,0,unknown,no
0.352941,management,married,tertiary,no,0.044496,no,yes,cellular,0.633333,aug,0.154916,0.020408,0,0,unknown,no
0.088235,admin.,single,tertiary,no,0.05467,yes,no,cellular,0.866667,may,0.072493,0.040816,0.103211,0.08,failure,yes
0.161765,blue-collar,married,primary,no,0.062147,yes,no,unknown,0.666667,may,0.129427,0.020408,0,0,unknown,no
0.397059,blue-collar,married,secondary,no,0.046912,no,no,cellular,0.1,feb,0.017213,0,0,0,unknown,no
0.455882,admin.,married,primary,no,0.048174,no,yes,unknown,0.533333,jun,0.210857,0.102041,0,0,unknown,no
0.235294,entrepreneur,married,secondary,no,0.084348,no,no,cellular,0.1,may,0.140682,0.061224,0.18922,0.08,failure,yes
0.102941,unemployed,single,secondary,no,0.058751,no,no,unknown,1,may,0.036081,0,0,0,unknown,no
0.382353,admin.,married,unknown,no,0.068402,no,no,unknown,0.633333,jun,0.002317,0.204082,0,0,unknown,no
0.264706,blue-collar,married,secondary,no,0.04357,no,no,cellular,0.033333,feb,0.050645,0,0,0,unknown,no
0.602941,self-employed,single,tertiary,no,0.046872,no,yes,cellular,0.933333,jul,0.024826,0.061224,0,0,unknown,no
0.279412,management,married,tertiary,no,0.060563,no,no,cellular,0.1,aug,0.057597,0,0.002294,0.04,success,yes
0.411765,blue-collar,married,primary,no,0.047342,yes,yes,unknown,0.266667,jun,0.054287,0,0,0,unknown,no
0.205882,technician,married,secondary,no,0.134387,no,no,cellular,0.266667,nov,0.139358,0,0.530963,0.04,failure,no
0.470588,unemployed,married,secondary,no,0.068093,no,yes,cellular,0.6,nov,0.052301,0,0,0,unknown,no
0.235294,entrepreneur,single,tertiary,no,0.046415,yes,no,cellular,0.566667,jul,0.263158,0.020408,0,0,unknown,yes
0.235294,unemployed,married,secondary,no,0.057597,no,no,cellular,0.933333,dec,0.452168,0.040816,0.240826,0.12,success,yes
0.426471,admin.,single,secondary,no,0.059905,yes,no,unknown,0.9,may,0.116849,0,0,0,unknown,no
0.264706,admin.,married,secondary,no,0.046093,no,no,cellular,0.7,jul,0.005958,0.102041,0,0,unknown,no
0.147059,technician,single,tertiary,no,0.055583,yes,no,cellular,0.5,apr,0.069844,0.040816,0.369266,0.12,other,no
0.220588,admin.,married,secondary,no,0.047744,yes,no,cellular,1,jul,0.017213,0.061224,0,0,unknown,no
0.191176,services,married,primary,no,0.04753,yes,no,cellular,0.666667,jul,0.335319,0.102041,0,0,unknown,yes
0.161765,management,single,tertiary,no,0.05016,no,no,cellular,0.5,apr,0.097319,0.061224,0,0,unknown,yes
0.411765,management,divorced,tertiary,no,0.050469,no,yes,unknown,0.2,may,0.040384,0,0,0,unknown,no
0.205882,blue-collar,married,primary,no,0.041852,no,no,unknown,0.633333,sep,0.001655,0,0,0,unknown,no
0.205882,management,single,tertiary,no,0.063395,yes,no,cellular,0.133333,feb,0.001324,0,0.292431,0.2,failure,no
0.647059,retired,married,primary,no,0.059019,no,no,cellular,0.433333,oct,0.06521,0,0.211009,0.04,success,no
0.470588,self-employed,divorced,primary,no,0.191098,no,no,cellular,0.166667,may,0.033764,0.020408,0,0,unknown,no
0.323529,management,married,tertiary,no,0.055637,yes,yes,cellular,0.666667,nov,0.052963,0,0.202982,0.04,failure,no
0.544118,retired,married,tertiary,no,0.050885,no,no,cellular,0.133333,feb,0.030785,0,0,0,unknown,no
0.602941,management,single,tertiary,no,0.044469,no,yes,cellular,0.733333,jul,0.048659,0,0,0,unknown,no
0.323529,self-employed,single,tertiary,no,0.097489,yes,no,unknown,0.966667,may,0.030453,0.020408,0,0,unknown,no
0.264706,management,single,unknown,no,0.051234,yes,no,cellular,0.5,apr,0.18239,0,0,0,unknown,no
0.25,blue-collar,single,secondary,no,0.047409,yes,yes,cellular,0.333333,may,0.08805,0.020408,0.399083,0.04,failure,no
0.558824,management,married,tertiary,no,0.065972,no,no,cellular,0.933333,jul,0.11089,0.040816,0,0,unknown,no
0.529412,management,married,primary,no,0.079194,no,no,cellular,0.1,sep,0.107249,0.020408,0.108945,0.08,success,yes
0.367647,admin.,married,secondary,no,0.044469,yes,yes,unknown,0.5,may,0.051308,0,0,0,unknown,no
0.411765,self-employed,married,tertiary,no,0.075382,yes,no,cellular,0.166667,may,0.105594,0.020408,0.418578,0.04,failure,no
0.176471,blue-collar,married,secondary,no,0.066751,yes,no,cellular,0.633333,apr,0.111883,0,0,0,unknown,no
0.235294,management,married,tertiary,yes,0.044899,yes,no,cellular,0.666667,nov,0.058259,0,0,0,unknown,no
0.294118,management,married,tertiary,no,0.048201,no,yes,cellular,0.9,jul,0.018537,0.040816,0,0,unknown,no
0.455882,management,married,tertiary,no,0.044523,no,no,cellular,0.533333,nov,0.072493,0,0.111239,0.08,failure,no
0.147059,management,married,tertiary,no,0.048738,yes,no,cellular,0.566667,may,0.473353,0.020408,0.409404,0.16,failure,no
0.161765,services,single,secondary,no,0.047275,yes,no,unknown,0.166667,may,0.008606,0.020408,0,0,unknown,no
0.397059,services,married,secondary,no,0.048107,yes,no,unknown,0.5,may,0.043032,0.061224,0,0,unknown,no
0.117647,management,single,unknown,no,0.087368,no,no,cellular,0.266667,feb,0.001986,0.020408,0,0,unknown,no
0.426471,admin.,divorced,secondary,no,0.099489,no,no,cellular,0.033333,apr,0.130089,0.020408,0,0,unknown,yes
0.102941,student,single,secondary,no,0.078992,yes,no,cellular,0.133333,may,0.203906,0,0,0,unknown,no
0.25,management,single,tertiary,no,0.049019,no,no,cellular,0.666667,nov,0.000662,0.102041,0,0,unknown,no
0.338235,blue-collar,married,primary,no,0.044469,yes,yes,cellular,0.2,may,0.067858,0.020408,0,0,unknown,no
0.455882,housemaid,married,primary,no,0.049771,yes,no,unknown,0.466667,may,0.137372,0.020408,0,0,unknown,no
0.441176,blue-collar,married,secondary,no,0.071838,yes,no,cellular,0.566667,nov,0.092354,0.020408,0,0,unknown,no
0.382353,management,married,tertiary,no,0.117623,no,no,cellular,0.233333,aug,0.060907,0.020408,0,0,unknown,no
0.058824,student,single,secondary,no,0.054939,no,no,cellular,0.5,sep,0.087057,0,0,0,unknown,no
0.279412,technician,single,secondary,no,0.044469,yes,no,cellular,0.2,apr,0.063555,0.020408,0,0,unknown,no
0.191176,management,single,tertiary,no,0.157703,yes,no,cellular,0.533333,apr,0.079775,0,0.172018,0.08,failure,no
0.602941,technician,single,primary,no,0.195635,no,no,cellular,0.833333,aug,0.105594,0,0,0,unknown,yes
0.161765,entrepreneur,married,secondary,no,0.057167,yes,no,cellular,0.6,nov,0.351208,0,0.211009,0.04,other,no
0.573529,housemaid,married,tertiary,no,0.05114,no,no,unknown,0.333333,jun,0.044356,0.081633,0,0,unknown,no
0.602941,retired,married,primary,no,0.045207,no,no,cellular,0.1,jun,0.067196,0,0,0,unknown,no
0.279412,services,married,secondary,no,0.04259,no,no,unknown,0.8,jun,0.149619,0.040816,0,0,unknown,no
0.470588,technician,married,secondary,no,0.039382,yes,no,cellular,0.133333,aug,0.085071,0,0,0,unknown,no
0.338235,admin.,married,secondary,no,0.039154,yes,no,cellular,0.333333,may,0.025157,0,0.354358,0.16,failure,no
0.161765,services,single,secondary,no,0.044469,yes,no,cellular,0.566667,may,0.042039,0.102041,0.417431,0.36,failure,no
0.308824,management,married,primary,no,0.054308,yes,no,unknown,0.166667,jun,0.029791,0.122449,0,0,unknown,no
0.264706,management,married,tertiary,no,0.049744,yes,no,cellular,0.433333,may,0.186362,0.040816,0.316514,0.16,failure,yes
0.5,technician,divorced,primary,no,0.14232,yes,no,unknown,0.966667,may,0.049321,0,0,0,unknown,no
0.117647,services,single,secondary,no,0.050751,yes,no,cellular,0.4,may,0.034757,0,0,0,unknown,no
0.294118,blue-collar,married,secondary,no,0.044469,yes,no,cellular,0.966667,apr,0.01622,0,0.373853,0.04,failure,no
0.294118,blue-collar,married,primary,no,0.0942,yes,no,unknown,0.5,jun,0.024164,0,0,0,unknown,no
0.588235,retired,married,tertiary,no,0.174347,no,no,telephone,0.866667,mar,0.076134,0.020408,0,0,unknown,yes
0.264706,services,married,secondary,no,0.062294,yes,no,telephone,0.4,may,0.038729,0.020408,0.392202,0.16,failure,no
0.323529,blue-collar,married,primary,no,0.044577,yes,no,cellular,0.466667,jul,0.049983,0.020408,0,0,unknown,no
0.382353,blue-collar,married,primary,no,0.045288,no,no,cellular,0.533333,apr,0.034426,0,0,0,unknown,no
0.426471,management,married,tertiary,no,0.133233,no,no,unknown,0.533333,jun,0.051308,0.040816,0,0,unknown,no
0.426471,technician,married,secondary,no,0.048523,yes,no,unknown,0.833333,may,0.067527,0.040816,0,0,unknown,no
0.191176,blue-collar,married,secondary,no,0.057959,no,no,cellular,0.366667,may,0.069844,0,0,0,unknown,no
0.235294,services,married,secondary,no,0.045932,yes,no,unknown,0.166667,may,0.196293,0.040816,0,0,unknown,no
0.205882,management,single,tertiary,no,0.061113,yes,no,cellular,0.1,feb,0.165839,0.020408,0.299312,0.04,other,no
0.132353,blue-collar,single,primary,no,0.044469,yes,yes,unknown,0.066667,jun,0.124462,0.061224,0,0,unknown,no
0.661765,retired,married,unknown,no,0.083704,no,no,cellular,0.366667,mar,0.038398,0,0,0,unknown,no
0.235294,technician,married,secondary,no,0.044469,no,no,cellular,0.866667,aug,0.033764,0.061224,0,0,unknown,no
0.205882,blue-collar,married,secondary,no,0.045046,yes,no,cellular,0.433333,may,0.108573,0.020408,0.411697,0.08,failure,no
0.323529,technician,married,secondary,no,0.048335,yes,no,unknown,0.466667,may,0.071831,0.061224,0,0,unknown,no
0.220588,admin.,married,secondary,no,0.052697,yes,no,cellular,0.1,jun,0.025157,0,0,0,unknown,no
0.264706,technician,single,tertiary,no,0.126361,no,no,cellular,0.1,may,0.018537,0.081633,0.100917,0.04,success,no
0.279412,blue-collar,married,primary,no,0.046724,yes,yes,telephone,0.4,may,0.068851,0.040816,0,0,unknown,no
0.294118,blue-collar,married,primary,no,0.147622,yes,no,cellular,0.433333,apr,0.161867,0.040816,0,0,unknown,no
0.235294,technician,divorced,tertiary,no,0.105072,yes,no,cellular,0.6,nov,0.031116,0.020408,0,0,unknown,no
0.132353,blue-collar,single,secondary,no,0.051409,no,yes,cellular,0.233333,jul,0.224098,0,0,0,unknown,yes
0.117647,blue-collar,single,secondary,no,0.046456,no,no,cellular,0.7,jul,0.065872,0,0,0,unknown,no
0.426471,retired,married,primary,yes,0.040644,no,yes,cellular,0.6,nov,0.050645,0,0,0,unknown,no
0.455882,blue-collar,married,secondary,no,0.056375,no,no,unknown,0.5,jun,0.093678,0,0,0,unknown,no
0.382353,self-employed,married,secondary,no,0.086053,yes,no,cellular,0.2,aug,0.051308,0.020408,0,0,unknown,no
0.323529,technician,married,tertiary,no,0.054456,yes,no,unknown,0.433333,may,0.040053,0,0,0,unknown,no
0.294118,technician,married,secondary,no,0.046214,no,no,cellular,0.233333,jul,0.065541,0.020408,0,0,unknown,no
0.367647,management,married,secondary,no,0.050348,yes,no,telephone,0.233333,may,0.010924,0.040816,0.348624,0.04,failure,no
0.514706,admin.,married,secondary,no,0.044469,no,no,cellular,0.9,jan,0.05197,0,0.113532,0.08,failure,yes
0.441176,management,married,tertiary,no,0.048791,no,no,cellular,0.166667,aug,0.022509,0.061224,0,0,unknown,no
0.220588,blue-collar,single,secondary,no,0.046966,no,no,cellular,0.033333,feb,0.111883,0,0,0,unknown,no
0.823529,retired,divorced,tertiary,no,0.095609,yes,no,cellular,0.5,nov,0.085402,0,0.211009,0.04,failure,yes
0.338235,management,married,tertiary,no,0.044469,no,no,cellular,0.4,aug,0.106256,0.020408,0,0,unknown,no
